ID,NAME,HEIGHT,WEIGHT,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
285,Tony Bennett,Jun-00,175lb,152,7,12.4,1.5,3.5,0.412,0.4,1.1,0.335,1.1,2.4,0.446,0.464,0.3,0.4,0.732,0.2,0.8,1,2,0.5,0,0.6,1.3,3.5
286,Winston Bennett,7-Jun,210lb,136,92,15.9,1.9,4.4,0.425,0,0,0,1.9,4.4,0.426,0.425,1,1.4,0.694,1.3,1.7,3,0.9,0.4,0.2,0.8,2.2,4.8
287,David Benoit,8-Jun,220lb,492,179,18.9,2.7,6.2,0.438,0.4,1.3,0.319,2.3,4.9,0.47,0.472,1.2,1.5,0.795,1.2,2.9,4,0.6,0.4,0.5,0.9,2.1,7
288,Keith Benson,11-Jun,240lb,3,0,3,0,0.3,0,0,0,,0,0.3,0,0,0,0,,0.7,0.3,1,0,0,0,0,0,0
289,Kent Benson,10-Jun,235lb,680,233,23.1,3.8,7.7,0.493,0,0.1,0.206,3.8,7.6,0.495,0.494,1.5,2,0.757,1.8,3.9,5.7,1.8,0.9,0.9,1.6,2.8,9.1
290,Gene Berce,11-May,175lb,3,,,1.7,5.3,0.313,,,,1.7,5.3,0.313,0.313,0,1.7,0,,,,0.7,,,,2,3.3
291,Gary Bergen,8-Jun,210lb,6,,6.7,0.5,1.8,0.273,,,,0.5,1.8,0.273,0.273,0.3,0.3,1,,,1.3,0.2,,,,0.7,1.3
292,Larry Bergh,8-Jun,210lb,20,,12.8,2.5,6,0.408,0,0.1,0,2.5,6,0.412,0.408,1.2,1.7,0.697,1.8,2.5,4.3,0.9,,,0.7,2.6,6.1
293,Ricky Berry,8-Jun,205lb,64,21,22,4,8.9,0.45,1,2.5,0.406,3,6.4,0.467,0.507,2,2.6,0.789,0.9,2.2,3.1,1.3,0.6,0.3,1.3,3.1,11
294,Walter Berry,8-Jun,215lb,205,132,23.7,5.9,10.9,0.539,0,0,0.2,5.9,10.8,0.54,0.54,2.3,3.7,0.638,1.9,2.8,4.7,1.4,0.6,0.7,2,2.9,14.1
295,Davis Bertans,10-Jun,210lb,18,1,10.9,1.2,2.6,0.447,0.8,2,0.417,0.3,0.6,0.545,0.606,0.2,0.3,0.667,0.3,0.8,1.1,0.4,0.1,0.5,0.3,1,3.4
296,Del Beshore,11-May,165lb,69,,12.6,1.3,3.6,0.352,0.1,0.4,0.385,1.1,3.2,0.348,0.372,0.8,1.3,0.667,0.2,0.7,0.9,2,0.8,0.1,1.5,1.5,3.5
297,Travis Best,11-May,182lb,708,148,21.4,2.8,6.6,0.431,0.4,1.1,0.345,2.5,5.5,0.449,0.46,1.6,1.9,0.835,0.3,1.4,1.8,3.5,0.9,0.1,1.3,2.3,7.6
298,Patrick Beverley,1-Jun,185lb,235,184,27.9,3.3,8,0.413,1.6,4.3,0.373,1.7,3.6,0.46,0.514,1,1.3,0.759,1.2,2.4,3.6,3.2,1.2,0.4,1.3,3,9.2
299,Sim Bhullar,5-Jul,360lb,3,0,1,0.3,0.7,0.5,0,0,,0.3,0.7,0.5,0.5,0,0,,0,0.3,0.3,0.3,0,0.3,0,0,0.7
300,Wesley Bialosuknia,2-Jun,185lb,70,,17.5,3.4,8.1,0.418,0.4,1,0.397,3,7.1,0.421,0.443,1.5,1.9,0.78,,,1.3,0.8,,,0.9,1.4,8.7
301,Al Bianchi,3-Jun,185lb,687,,19.9,3.2,8.6,0.374,,,,3.2,8.6,0.374,0.374,1.6,2.3,0.707,,,2.5,2.2,,,,3,8.1
302,Hank Biasatti,11-May,175lb,6,,,0.3,0.8,0.4,,,,0.3,0.8,0.4,0.4,0.3,0.7,0.5,,,,0,,,,0.5,1
303,Henry Bibby,1-Jun,185lb,675,,22.9,3.2,7.5,0.424,0.3,0.9,0.293,3.1,7.3,0.428,0.428,2.1,2.7,0.782,0.7,1.7,2.3,3.3,0.9,0.1,1.8,2,8.6
304,Mike Bibby,1-Jun,190lb,1001,950,33.9,5.4,12.4,0.436,1.5,4,0.379,3.9,8.4,0.463,0.497,2.4,2.9,0.802,0.5,2.6,3.1,5.5,1.2,0.1,2.1,1.9,14.7
305,Ed Biedenbach,1-Jun,175lb,7,,2.6,0,0.9,0,,,,0,0.9,0,0,0.6,0.9,0.667,,,0.3,0.4,,,,0.1,0.6
306,Andris Biedrins,11-Jun,240lb,516,311,21.6,2.8,4.7,0.594,0,0,0,2.8,4.7,0.595,0.594,0.7,1.5,0.5,2.3,4.7,7,0.9,0.6,1.1,0.9,3.2,6.3
307,Don Bielke,7-Jun,240lb,7,,5.4,0.7,1.3,0.556,,,,0.7,1.3,0.556,0.556,0.6,1,0.571,,,1.3,0.1,,,,1.3,2
308,Bob Bigelow,7-Jun,215lb,94,,8.1,1,2.3,0.414,,,,1,2.3,0.414,0.414,0.6,0.8,0.732,0.4,0.8,1.2,0.4,0.2,0,0.5,0.8,2.5
309,Lionel Billingy,9-Jun,215lb,46,,22.2,3.3,7.6,0.427,0,0,0,3.3,7.6,0.43,0.427,2,3.1,0.65,2.3,3.8,6.1,1.1,0.9,0.2,2.7,2.4,8.5
310,Chauncey Billups,3-Jun,202lb,1043,937,31.6,4.5,10.9,0.415,1.8,4.5,0.387,2.8,6.4,0.435,0.495,4.3,4.8,0.894,0.5,2.4,2.9,5.4,1,0.2,2,2.1,15.2
311,Dave Bing,3-Jun,180lb,901,,36.4,7.7,17.5,0.441,,,,7.7,17.5,0.441,0.441,4.9,6.3,0.775,1.1,1.9,3.8,6,1.3,0.2,2.7,2.9,20.3
312,Joe Binion,8-Jun,235lb,11,0,4.6,0.4,0.9,0.4,0,0,,0.4,0.9,0.4,0.4,0.5,0.9,0.6,0.7,0.9,1.6,0.1,0.2,0.2,0.3,0.5,1.3
313,Jerry Bird,6-Jun,210lb,11,,4.1,1.1,2.9,0.375,,,,1.1,2.9,0.375,0.375,0.1,0.1,1,,,1.1,0.4,,,,0.6,2.3
314,Larry Bird,9-Jun,220lb,897,870,38.4,9.6,19.3,0.496,0.7,1.9,0.376,8.9,17.4,0.509,0.514,4.4,5,0.886,2,8,10,6.3,1.7,0.8,3.1,2.5,24.3
315,Otis Birdsong,3-Jun,190lb,696,317,31.1,7.7,15.2,0.506,0.1,0.3,0.274,7.6,14.9,0.51,0.509,2.6,3.9,0.655,1.3,1.7,3,3.2,1.2,0.2,2.1,2.6,18
316,Gale Bishop,3-Jun,195lb,56,,,3,9.3,0.325,,,,3,9.3,0.325,0.325,2.3,3.5,0.651,,,,1.6,,,,2.4,8.3
317,Bismack Biyombo,9-Jun,255lb,388,165,21.5,1.7,3.4,0.503,0,0,0,1.7,3.4,0.504,0.503,1.2,2.2,0.553,2.1,4.5,6.6,0.4,0.3,1.6,0.9,2.3,4.7
318,Nemanja Bjelica,10-Jun,240lb,82,1,17.6,2,4.4,0.452,0.9,2.4,0.375,1.1,2,0.546,0.555,0.7,1,0.734,0.7,2.7,3.5,1.3,0.5,0.3,0.8,2.4,5.6
319,Uwe Blab,1-Jul,252lb,235,34,8.4,0.8,1.8,0.433,0,0,,0.8,1.8,0.433,0.433,0.6,0.9,0.608,0.5,1.2,1.8,0.4,0.1,0.4,0.6,1.5,2.1
320,Charlie Black,5-Jun,200lb,136,,9,3.2,11.3,0.283,,,,3.2,11.3,0.283,0.283,2.8,4.6,0.601,,,2.4,2.3,,,,4.1,9.2
321,Norman Black,5-Jun,185lb,3,,9.3,1,3.3,0.3,0,0,,1,3.3,0.3,0.3,0.7,2.7,0.25,0,0.7,0.7,0.7,0.3,0,0.3,0.7,2.7
322,Tarik Black,9-Jun,250lb,125,39,16.4,2.1,3.8,0.553,0,0,0,2.1,3.8,0.556,0.553,0.9,1.6,0.571,1.9,3.2,5.2,0.6,0.3,0.4,0.7,2.3,5.2
323,Tom Black,10-Jun,220lb,71,,12.3,1.7,4.2,0.402,,,,1.7,4.2,0.402,0.402,0.8,1.2,0.648,,,3.6,0.6,,,,1.9,4.2
324,Rolando Blackman,6-Jun,190lb,980,815,32.7,7,14.3,0.493,0.2,0.7,0.343,6.8,13.6,0.501,0.501,3.7,4.4,0.84,1.1,2.3,3.3,3,0.7,0.3,1.9,1.7,18
325,Alex Blackwell,6-Jun,250lb,27,0,4,0.5,1.6,0.333,0,0.1,0,0.5,1.4,0.359,0.333,0.2,0.3,0.75,0.4,0.5,0.9,0.3,0.1,0.1,0.2,0.5,1.3
326,Cory Blackwell,6-Jun,210lb,60,0,9.2,1.5,4,0.367,0,0,0,1.5,3.9,0.37,0.367,0.5,0.9,0.509,0.7,0.9,1.6,0.4,0.4,0.1,0.7,0.9,3.4
327,James Blackwell,Jun-00,190lb,13,0,6.2,0.6,1,0.615,0,0,,0.6,1,0.615,0.615,0.2,0.2,0.667,0.2,0.7,0.8,0.8,0.3,0,0.4,0.6,1.4
328,Nate Blackwell,4-Jun,170lb,10,0,11.2,1.5,4.1,0.366,0.2,1.1,0.182,1.3,3,0.433,0.39,0.5,0.6,0.833,0.2,0.4,0.6,1.8,0.3,0,0.8,1.6,3.7
329,DeJuan Blair,7-Jun,270lb,424,179,16.6,2.9,5.6,0.524,0,0,0,2.9,5.6,0.526,0.524,0.9,1.5,0.608,1.9,3.2,5.1,0.8,0.7,0.3,1.1,2.4,6.8
330,Steve Blake,3-Jun,172lb,870,347,23.9,2.4,5.9,0.401,1.2,3.1,0.383,1.2,2.8,0.42,0.501,0.6,0.7,0.779,0.3,1.8,2.1,4,0.7,0.1,1.4,1.5,6.5
331,Will Blalock,Jun-00,205lb,14,0,11.9,0.6,2.1,0.3,0.1,0.4,0.2,0.6,1.8,0.32,0.317,0.4,0.4,1,0.4,0.6,1.1,1.2,0.4,0,0.9,0.6,1.8
332,George Blaney,1-Jun,175lb,36,,10.1,1.5,3.9,0.38,,,,1.5,3.9,0.38,0.38,0.3,0.5,0.529,,,1,1.3,,,,0.9,3.3
333,Lance Blanks,4-Jun,190lb,142,2,7.4,0.8,1.9,0.436,0.1,0.5,0.253,0.7,1.3,0.508,0.472,0.3,0.4,0.667,0.2,0.6,0.8,0.8,0.3,0.1,0.4,0.9,2
334,Ricky Blanton,7-Jun,215lb,2,0,6.5,1.5,3.5,0.429,0,0,,1.5,3.5,0.429,0.429,0,0,,1,0.5,1.5,0.5,1,0,0.5,0.5,3
335,Andray Blatche,11-Jun,235lb,564,191,22.1,4.1,8.8,0.467,0.1,0.4,0.237,4,8.4,0.478,0.472,1.8,2.4,0.725,1.8,3.5,5.4,1.4,0.9,0.8,1.6,2.5,10.1
336,Mookie Blaylock,Jun-00,180lb,889,800,34.9,5.3,12.9,0.409,1.4,4.3,0.336,3.8,8.6,0.445,0.465,1.4,1.9,0.736,1.1,3,4.1,6.7,2.3,0.3,2.3,1.9,13.5
337,Eric Bledsoe,1-Jun,190lb,374,212,26.3,4.3,9.6,0.447,0.8,2.3,0.33,3.5,7.3,0.483,0.486,2.7,3.4,0.784,0.8,2.9,3.7,4.3,1.4,0.5,2.6,1.9,12
338,Leon Blevins,2-Jun,160lb,2,,,0.5,2,0.25,,,,0.5,2,0.25,0.25,0,0.5,0,,,1,0.5,,,,1.5,1
339,John Block,9-Jun,207lb,597,,24,4.3,10,0.433,,,,4.3,10,0.433,0.433,3.2,4.1,0.778,1.4,3.1,6.6,1.3,0.8,0.5,,2.9,11.9
340,Mike Bloom,6-Jun,190lb,93,,,2.2,8.8,0.255,,,,2.2,8.8,0.255,0.255,2.3,3.3,0.713,,,,0.8,,,,1.8,6.8
341,Corie Blount,9-Jun,240lb,644,77,15.4,1.5,3.2,0.471,0,0,0.115,1.5,3.1,0.475,0.471,0.6,1,0.587,1.7,2.5,4.2,0.7,0.5,0.4,0.8,2.1,3.6
342,Mark Blount,Jul-00,230lb,605,393,23.1,3.3,6.6,0.504,0.1,0.2,0.359,3.3,6.5,0.507,0.508,1.4,2,0.723,1.5,3.1,4.6,0.8,0.5,0.8,1.5,2.6,8.2
343,Vander Blue,4-Jun,200lb,5,1,17.8,2.2,6.8,0.324,0.4,2.2,0.182,1.8,4.6,0.391,0.353,0.6,2,0.3,0.4,2,2.4,1.8,0.6,0,1.6,1,5.4
344,Ray Blume,4-Jun,185lb,49,2,11.1,2.1,4.5,0.459,0.1,0.4,0.222,2,4.2,0.48,0.468,0.4,0.6,0.643,0.3,0.6,0.8,1.4,0.5,0,1.1,1.2,4.6
345,Nelson Bobb,Jun-00,170lb,227,,21.2,1.6,4.5,0.35,,,,1.6,4.5,0.35,0.35,1.5,2.4,0.612,,,2.4,2.1,,,,2.3,4.6
346,Tony Bobbitt,4-Jun,190lb,2,0,6,1,2.5,0.4,0.5,1,0.5,0.5,1.5,0.333,0.5,0,0,,0,1.5,1.5,0,0,0,0,0.5,2.5
347,Bucky Bockhorn,4-Jun,200lb,474,,31.2,4.7,11.8,0.403,,,,4.7,11.8,0.403,0.403,2,2.6,0.748,,,4.7,3.5,,,,3.3,11.5
348,Tom Boerwinkle,Jul-00,265lb,635,,22.7,2.9,6.5,0.453,,,,2.9,6.5,0.453,0.453,1.4,2,0.675,1.8,4,9,3.2,0.4,0.5,1.2,2.9,7.2
349,Keith Bogans,5-Jun,215lb,671,333,21.6,2.2,5.6,0.394,1.1,3,0.353,1.1,2.6,0.442,0.489,0.9,1.2,0.716,0.6,2.1,2.7,1.3,0.6,0.1,0.9,1.8,6.3
350,Bojan Bogdanovic,8-Jun,216lb,178,88,25.6,3.9,8.8,0.444,1.4,3.9,0.365,2.5,4.9,0.507,0.525,1.5,1.8,0.834,0.5,2.5,3,1.1,0.4,0.1,1.3,1.4,10.7
351,Muggsy Bogues,3-May,136lb,889,556,28.6,3.2,7,0.458,0.1,0.4,0.278,3.1,6.6,0.47,0.467,1.2,1.4,0.827,0.6,2,2.6,7.6,1.5,0,1.6,1.8,7.7
352,Andrew Bogut,Jul-00,260lb,660,646,29.3,4.5,8.3,0.535,0,0,0.12,4.5,8.3,0.536,0.535,1.3,2.3,0.556,2.6,6.4,9,2.3,0.7,1.6,1.8,3.2,10.2
353,Etdrick Bohannon,9-Jun,220lb,26,0,5.8,0.3,0.8,0.429,0,0,,0.3,0.8,0.429,0.429,0.7,1.1,0.679,0.7,1,1.7,0.2,0.1,0.4,0.5,1.2,1.4
354,Manute Bol,7-Jul,200lb,624,133,18.7,1.1,2.6,0.407,0.1,0.3,0.21,1,2.3,0.435,0.42,0.4,0.6,0.561,1,3.3,4.2,0.3,0.2,3.3,0.7,2.3,2.6
355,Bill Bolger,5-Jun,205lb,20,,10.1,1.2,3,0.407,,,,1.2,3,0.407,0.407,0.4,0.7,0.615,,,1.8,0.6,,,,1.4,2.8
356,Joel Bolomboy,9-Jun,235lb,7,0,2.1,0.3,0.4,0.667,0,0.1,0,0.3,0.3,1,0.667,0.1,0.3,0.5,0,1.1,1.1,0.1,0.1,0.3,0.1,0.1,0.7
357,Doug Bolstorff,4-Jun,195lb,3,,7,0.7,1.7,0.4,,,,0.7,1.7,0.4,0.4,0,0,,,,0,0,,,,0.3,1.3
358,George Bon Salle,8-Jun,220lb,3,,3,0.7,2.7,0.25,,,,0.7,2.7,0.25,0.25,0,0,,,,0.7,0,,,,0,1.3
359,Phil Bond,2-Jun,175lb,7,,3,0.3,0.9,0.333,,,,0.3,0.9,0.333,0.333,0,0,,0.1,0.4,0.6,0.3,0.1,0,0.3,0.1,0.6
360,Walter Bond,5-Jun,200lb,153,42,15.9,2.2,5.3,0.409,0.3,0.9,0.299,1.9,4.4,0.431,0.434,1.1,1.5,0.767,0.5,1.4,1.9,1.2,0.6,0.2,1,2.4,5.7
361,Dexter Boney,4-Jun,185lb,8,0,6,0.8,2.4,0.316,0.1,0.8,0.167,0.6,1.6,0.385,0.342,0.8,1,0.75,0.4,0.4,0.8,0,0.3,0.1,0.1,0.4,2.4
362,Ron Bonham,5-Jun,192lb,118,,9.4,2.1,5.4,0.388,0,0,0,2.1,5.4,0.389,0.388,1.9,2.4,0.824,,,1.4,0.4,,,0.8,0.8,6.1
363,Anthony Bonner,8-Jun,215lb,318,120,23.2,2.8,5.9,0.468,0,0.1,0.125,2.8,5.9,0.471,0.469,1.4,2.3,0.59,2.2,3.2,5.4,1.4,1.1,0.3,1.4,2.5,6.9
364,Matt Bonner,10-Jun,235lb,792,112,16.9,2.2,4.8,0.464,1,2.4,0.414,1.2,2.3,0.516,0.57,0.4,0.5,0.78,0.8,2.2,3,0.7,0.4,0.3,0.4,1.7,5.8
365,Butch Booker,10-Jun,230lb,12,,18.4,2.5,5.1,0.492,0,0.1,0,2.5,5,0.5,0.492,0.8,1.5,0.556,3.7,3.9,7.6,0.5,,,1.1,1.9,5.8
366,Devin Booker,6-Jun,206lb,97,72,28.8,5.3,12.5,0.424,1.4,4,0.34,3.9,8.5,0.463,0.478,2.9,3.5,0.828,0.4,2.1,2.5,2.6,0.6,0.3,2.2,3,14.9
367,Melvin Booker,1-Jun,185lb,32,4,17.5,1.9,4.8,0.4,0.5,1.8,0.268,1.5,3.1,0.475,0.448,0.8,1,0.871,0.3,0.9,1.2,2.3,0.3,0.1,1.2,1.4,5.2
368,Trevor Booker,8-Jun,228lb,413,132,20.6,2.8,5.4,0.517,0.1,0.4,0.301,2.7,5,0.534,0.528,1,1.5,0.623,2,3.4,5.4,1,0.7,0.6,0.9,2,6.7
369,Josh Boone,10-Jun,237lb,256,88,17.5,2.2,4.1,0.544,0,0,,2.2,4.1,0.544,0.544,0.8,1.8,0.445,1.9,3,4.9,0.5,0.4,0.7,0.7,1.8,5.2
370,Ron Boone,2-Jun,200lb,1041,,31.1,6.6,14.2,0.461,0.2,0.6,0.304,6.4,13.7,0.467,0.466,3.5,4.2,0.837,1.6,2.6,4.2,3.7,1.3,0.2,3.2,3.1,16.8
371,Calvin Booth,11-Jun,230lb,366,83,12.2,1.3,2.9,0.451,0,0,0.222,1.3,2.8,0.453,0.452,0.7,0.9,0.748,0.9,1.9,2.8,0.4,0.3,1,0.5,1.9,3.3
372,Keith Booth,6-Jun,226lb,45,4,10,1.1,3.5,0.325,0,0.2,0.091,1.1,3.2,0.342,0.328,0.6,1.1,0.563,0.6,1.6,2.2,0.9,0.5,0.2,0.9,1.4,2.9
373,Bob Boozer,8-Jun,215lb,874,,29.2,5.7,12.3,0.462,,,,5.7,12.3,0.462,0.462,3.5,4.6,0.761,,,8.1,1.4,,,,2.8,14.8
374,Carlos Boozer,9-Jun,258lb,861,775,31.2,6.8,13,0.521,0,0,0.071,6.8,13,0.522,0.521,2.6,3.7,0.722,2.4,7.1,9.5,2.2,0.9,0.4,2.1,3,16.2
375,Curtis Borchardt,Jul-00,240lb,83,23,13.5,1.2,2.7,0.421,0,0,0,1.2,2.7,0.423,0.421,0.8,1.1,0.742,1.2,2.2,3.3,0.8,0.2,0.6,0.8,2.4,3.1
376,Jake Bornheimer,5-Jun,200lb,75,,,1.6,5.5,0.295,,,,1.6,5.5,0.295,0.295,1.3,1.9,0.671,,,,0.7,,,,2.1,4.6
377,Lazaro Borrell,8-Jun,220lb,17,6,9.8,1.6,3.7,0.444,0,0.2,0,1.6,3.5,0.467,0.444,0.4,0.6,0.545,0.8,1.5,2.4,0.6,0.4,0.2,0.4,0.5,3.6
378,Ike Borsavage,8-Jun,220lb,24,,,1.1,3.1,0.351,,,,1.1,3.1,0.351,0.351,0.5,0.8,0.667,,,1,0.2,,,,1.4,2.7
379,Vince Boryla,5-Jun,210lb,285,,32.3,4.2,11.2,0.371,,,,4.2,11.2,0.371,0.371,2.9,3.5,0.816,,,3.7,2.1,,,,3.2,11.2
380,Chris Bosh,11-Jun,235lb,893,881,35.8,7,14.1,0.494,0.3,1,0.335,6.6,13.1,0.506,0.506,5,6.3,0.799,2.2,6.3,8.5,2,0.8,1,2,2.4,19.2
381,Jim Bostic,7-Jun,225lb,4,,12,3,5.5,0.545,,,,3,5.5,0.545,0.545,0.5,1.3,0.4,2,2,4,0.8,0,0,0.8,1.3,6.5
382,Lawrence Boston,8-Jun,225lb,13,,9.6,1.8,4,0.462,0,0,,1.8,4,0.462,0.462,0.6,1,0.615,1.5,1.5,3,0.2,0.3,0.2,0.6,1.9,4.3
383,Tom Boswell,9-Jun,220lb,366,0,19.3,3,5.6,0.533,0.1,0.1,0.545,3,5.6,0.532,0.534,1.7,2.3,0.724,1.8,2.8,4.7,1.6,0.4,0.3,1.8,3,7.7
384,Ruben Boumtje-Boumtje,Jul-00,257lb,44,1,6.3,0.3,0.9,0.368,0,0,,0.3,0.9,0.368,0.368,0.3,0.6,0.556,0.5,0.8,1.3,0.1,0.1,0.4,0.3,0.9,1
385,Don Boven,4-Jun,210lb,195,,25.2,2.9,8.5,0.339,,,,2.9,8.5,0.339,0.339,3.3,4.7,0.706,,,4.2,2,,,,3.9,9
386,Cal Bowdler,10-Jun,245lb,142,0,9.7,1.1,2.8,0.404,0,0.1,0.182,1.1,2.8,0.411,0.407,0.7,0.9,0.768,0.6,1.3,1.9,0.2,0.3,0.3,0.3,1.1,3
387,Bruce Bowen,7-Jun,185lb,873,644,27.6,2.2,5.5,0.409,0.9,2.4,0.393,1.3,3.1,0.421,0.494,0.7,1.2,0.575,0.5,2.2,2.8,1.2,0.8,0.4,0.7,2.2,6.1
388,Ryan Bowen,7-Jun,215lb,507,85,12.8,1.1,2.4,0.456,0,0.1,0.206,1,2.2,0.472,0.462,0.4,0.6,0.693,1,1.1,2.1,0.5,0.6,0.3,0.3,1.5,2.6
389,Tommie Bowens,8-Jun,220lb,211,,17,2.2,5.5,0.409,0,0,0.2,2.2,5.5,0.41,0.409,0.9,1.3,0.661,1.6,2.8,4.8,0.6,,,1.2,2.6,5.4
390,Anthony Bowie,6-Jun,190lb,461,87,18.1,2.7,5.7,0.475,0.1,0.5,0.318,2.6,5.2,0.488,0.487,0.8,1,0.824,0.6,1.6,2.2,1.8,0.6,0.2,1,1.5,6.4
391,Sam Bowie,1-Jul,235lb,511,349,27.6,4.2,9.2,0.452,0.1,0.2,0.302,4.1,9,0.456,0.456,2.5,3.3,0.748,2.3,5.2,7.5,2.1,0.5,1.8,1.9,3,10.9
392,Orbie Bowling,10-Jun,215lb,11,,8.2,0.8,2.5,0.321,0,0,,0.8,2.5,0.321,0.321,0.3,1.1,0.25,,,2.6,0.1,,,0.5,1.5,1.9
393,Ira Bowman,5-Jun,195lb,17,0,4,0.4,0.6,0.636,0,0.1,0,0.4,0.6,0.7,0.636,0.1,0.1,0.5,0.1,0.2,0.3,0.5,0.2,0,0.1,0.2,0.9
