ID,NAME,HEIGHT,WEIGHT,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1002,Sam Mack,7-Jun,220lb,259,105,19.4,2.8,6.9,0.4,1.3,3.4,0.374,1.5,3.5,0.426,0.493,1,1.2,0.831,0.4,1.6,2.1,1.3,0.6,0.1,0.8,1.8,7.8
1003,Sam Perkins,9-Jun,235lb,1286,757,28.5,4.3,9.3,0.459,0.7,1.8,0.362,3.6,7.5,0.482,0.494,2.7,3.3,0.811,1.8,4.2,6,1.5,0.9,0.7,1.2,2.5,11.9
1004,Samaki Walker,9-Jun,240lb,445,143,17.1,2.1,4.6,0.462,0,0,0.111,2.1,4.5,0.464,0.462,1.1,1.8,0.63,1.4,3.3,4.7,0.6,0.3,0.7,0.9,2,5.3
1005,Samardo Samuels,9-Jun,260lb,109,11,15.8,2.2,4.9,0.445,0,0,0,2.2,4.8,0.449,0.445,1.5,2.3,0.653,1.4,2,3.4,0.4,0.3,0.4,1.1,2.1,5.9
1006,Scot Pollard,11-Jun,265lb,506,99,16.5,1.7,3.4,0.494,0,0,0,1.7,3.4,0.494,0.494,1,1.4,0.709,1.8,2.9,4.6,0.4,0.6,0.7,0.6,2.3,4.4
1007,Scott Brooks,11-May,165lb,680,7,13.6,1.8,4,0.45,0.4,1.1,0.372,1.4,2.9,0.481,0.503,0.8,1,0.849,0.2,0.8,1,2.4,0.7,0,0.7,1.2,4.9
1008,Scott Brooks,11-May,165lb,680,7,13.6,1.8,4,0.45,0.4,1.1,0.372,1.4,2.9,0.481,0.503,0.8,1,0.849,0.2,0.8,1,2.4,0.7,0,0.7,1.2,4.9
1009,Scott Burrell,7-Jun,218lb,383,122,19.8,2.5,6.1,0.418,0.9,2.4,0.373,1.7,3.7,0.448,0.491,1,1.3,0.723,1,2.4,3.5,1.4,0.9,0.5,0.9,2.3,6.9
1010,Scott Haffner,3-Jun,180lb,50,6,12.2,1.9,4.8,0.403,0.1,0.5,0.13,1.9,4.3,0.433,0.41,0.4,0.5,0.667,0.2,0.9,1.1,1.8,0.3,0.1,0.7,1.1,4.3
1011,Scott Machado,1-Jun,205lb,6,0,3.5,0.5,1,0.5,0,0.2,0,0.5,0.8,0.6,0.5,0.3,0.3,1,0,0.2,0.2,1,0.3,0,1.3,0,1.3
1012,Scott Padgett,9-Jun,240lb,448,18,12.5,1.5,3.7,0.41,0.5,1.4,0.373,1,2.3,0.433,0.482,0.6,0.8,0.736,0.9,1.8,2.7,0.7,0.4,0.2,0.6,1.5,4.2
1013,Scott Skiles,1-Jun,180lb,600,371,28,3.8,8.8,0.435,0.9,2.3,0.379,2.9,6.5,0.455,0.485,2.6,2.9,0.889,0.5,2.1,2.5,6.5,0.8,0,2.5,2.2,11.1
1014,Scotty Hopson,7-Jun,204lb,2,0,3.5,0,2,0,0,1,0,0,1,0,0,0.5,1,0.5,0,0,0,0.5,0.5,0,0,0,0.5
1015,Sean Elliott,8-Jun,205lb,742,712,33,5.2,11.2,0.465,0.8,2.1,0.375,4.4,9.1,0.486,0.5,3,3.8,0.799,1.1,3.2,4.3,2.6,0.8,0.4,1.8,2.2,14.2
1016,Sean Green,5-Jun,210lb,84,0,8,1.8,4.7,0.386,0.2,0.7,0.246,1.6,4,0.412,0.405,0.4,0.6,0.62,0.4,0.6,1,0.5,0.4,0.2,0.8,0.8,4.2
1017,Sean Higgins,9-Jun,205lb,220,27,15.2,2.5,5.9,0.428,0.4,1.3,0.321,2.1,4.6,0.459,0.464,0.7,0.9,0.85,0.5,1.3,1.8,1,0.3,0.1,1.1,1.6,6.3
1018,Sean Kilpatrick,4-Jun,210lb,56,11,22.7,4.4,9.9,0.441,1.4,4.1,0.342,3,5.9,0.509,0.511,2.7,3.1,0.861,0.4,2.5,2.9,1.6,0.6,0.1,1.6,1.4,12.8
1019,Sean Lampley,7-Jun,227lb,45,0,12.2,1.5,3.3,0.463,0,0.1,0,1.5,3.2,0.476,0.463,1.4,2.1,0.691,0.6,1.5,2.1,0.7,0.2,0.1,0.6,1,4.5
1020,Sean Marks,10-Jun,250lb,230,11,9.9,1.1,2.5,0.448,0,0.1,0.2,1.1,2.4,0.459,0.452,0.5,0.8,0.665,0.7,1.5,2.2,0.2,0.1,0.4,0.5,1.5,2.8
1021,Sean Rooks,10-Jun,250lb,749,230,18.1,2.3,5,0.459,0,0,0.091,2.3,4.9,0.461,0.459,1.7,2.4,0.699,1.3,2.6,3.8,0.8,0.3,0.7,1.1,2.2,6.2
1022,Semaj Christon,3-Jun,190lb,21,0,13.1,1.1,3.6,0.307,0.1,0.7,0.2,1,2.9,0.333,0.327,0.2,0.4,0.5,0.2,0.9,1.1,2.5,0.3,0,0.6,1.1,2.5
1023,Seth Curry,2-Jun,185lb,65,15,18.3,2.6,6.1,0.437,1.1,2.9,0.394,1.5,3.2,0.476,0.53,0.9,1.1,0.819,0.3,1.4,1.6,1.7,0.6,0.1,0.9,1.2,7.3
1024,Shabazz Muhammad,6-Jun,223lb,176,13,17.9,3.5,7.4,0.469,0.4,1.3,0.305,3.1,6.1,0.506,0.497,2,2.6,0.742,1.2,1.8,2.9,0.6,0.3,0.1,0.8,1.1,9.4
1025,Shabazz Napier,1-Jun,175lb,119,10,14.2,1.4,3.9,0.362,0.7,2.1,0.343,0.7,1.8,0.383,0.453,0.7,0.9,0.743,0.2,1.3,1.5,2,0.6,0,1.1,1,4.2
1026,Shammond Williams,1-Jun,201lb,325,28,16.5,2.1,5.2,0.401,0.8,2.2,0.366,1.3,3,0.427,0.477,0.9,1.1,0.798,0.3,1.3,1.6,2.4,0.6,0,1,1.2,5.8
1027,Shandon Anderson,6-Jun,208lb,719,226,22.2,2.8,6.1,0.457,0.4,1.4,0.316,2.3,4.7,0.498,0.492,1.4,1.9,0.739,0.8,2.3,3.1,1.4,0.8,0.3,1.3,2,7.4
1028,Shane Battier,8-Jun,220lb,977,705,30.7,3.1,7,0.437,1.3,3.3,0.384,1.8,3.6,0.486,0.529,1.2,1.6,0.743,1.3,2.9,4.2,1.8,1,0.9,0.9,2.3,8.6
1029,Shane Larkin,11-May,175lb,202,39,20.3,2.3,5.3,0.43,0.4,1.3,0.328,1.9,4,0.464,0.471,0.8,1,0.762,0.3,1.6,2,3.2,1.1,0.1,1.3,1.6,5.8
1030,Shareef Abdur-Rahim,9-Jun,225lb,830,704,34.8,6.5,13.9,0.472,0.2,0.6,0.297,6.4,13.2,0.48,0.479,4.8,6,0.81,2.3,5.3,7.5,2.5,1,0.8,2.6,2.8,18.1
1031,Sharone Wright,11-Jun,260lb,203,115,22.3,3.8,8.4,0.456,0,0.1,0.083,3.8,8.3,0.458,0.456,2.1,3.3,0.618,2.1,3,5,0.6,0.4,1,1.7,2.8,9.7
1032,Shawn Bradley,6-Jul,235lb,832,484,23.5,3.3,7.1,0.457,0,0,0.103,3.3,7.1,0.459,0.457,1.6,2.2,0.716,2.1,4.2,6.3,0.7,0.6,2.5,1.3,3.1,8.1
1033,Shawn Marion,7-Jun,220lb,1163,1062,34.5,6.3,12.9,0.484,0.7,2.1,0.331,5.6,10.9,0.513,0.51,2,2.5,0.81,2.3,6.3,8.7,1.9,1.5,1.1,1.5,2.2,15.2
1034,Shawn Respert,1-Jun,195lb,172,5,13.7,1.8,4.4,0.414,0.6,1.7,0.34,1.3,2.8,0.459,0.478,0.7,0.9,0.816,0.5,0.8,1.3,1,0.5,0,0.7,1.1,4.9
1035,Shayne Whittington,11-Jun,250lb,27,0,5.5,0.9,2,0.453,0,0.3,0.125,0.9,1.7,0.511,0.462,0.7,0.9,0.76,0.6,1,1.5,0.3,0.2,0.1,0.4,0.9,2.5
1036,Shea Seals,5-Jun,210lb,4,0,2.3,0.3,2,0.125,0,0.8,0,0.3,1.3,0.2,0.125,0.5,1,0.5,0.8,0.3,1,0,0.3,0,0,0.3,1
1037,Sheldon McClellan,5-Jun,200lb,7,2,11.1,1.7,3.9,0.444,0.3,1.4,0.2,1.4,2.4,0.588,0.481,0.9,1,0.857,0.3,0.4,0.7,0.4,0.6,0,0.1,0.7,4.6
1038,Shelvin Mack,3-Jun,203lb,299,44,17,2.4,5.8,0.422,0.6,1.9,0.323,1.8,3.8,0.472,0.476,0.7,0.9,0.765,0.2,1.6,1.8,3,0.6,0,1.2,1.1,6.2
1039,Sherman Douglas,Jun-00,180lb,765,482,27.6,4.4,9,0.484,0.2,0.8,0.267,4.2,8.2,0.504,0.495,2.1,3.1,0.678,0.7,1.5,2.2,5.9,1,0.1,2.3,2.1,11
1040,Sherron Collins,11-May,205lb,20,0,3.3,0.4,1.3,0.28,0.1,0.5,0.2,0.3,0.8,0.333,0.32,0.1,0.1,1,0,0.3,0.3,0.4,0.1,0,0.2,0.1,0.9
1041,Solomon Hill,7-Jun,225lb,192,96,21.4,2.1,5.2,0.402,0.6,1.9,0.32,1.5,3.3,0.448,0.46,1.2,1.5,0.827,0.7,2.5,3.2,1.6,0.7,0.2,1,1.7,6
1042,Speedy Claxton,11-May,166lb,334,128,25.6,3.4,8.2,0.409,0.1,0.7,0.193,3.2,7.6,0.428,0.417,2.4,3.2,0.762,0.6,1.9,2.5,4.3,1.5,0.1,1.7,2.5,9.3
1043,Spencer Dinwiddie,6-Jun,200lb,46,1,13.3,1.5,4.8,0.314,0.3,1.6,0.173,1.2,3.2,0.385,0.343,1.1,1.5,0.746,0.2,1.2,1.4,2.7,0.5,0.1,0.9,1.6,4.4
1044,Stacey Augmon,8-Jun,205lb,1001,472,21.6,3,6.5,0.469,0,0.1,0.152,3,6.4,0.473,0.47,1.9,2.6,0.728,1.3,1.9,3.2,1.6,1,0.3,1.2,1.7,8
1045,Stanley Johnson,7-Jun,245lb,93,6,21,2.7,7.1,0.377,0.8,2.5,0.307,1.9,4.7,0.414,0.43,1,1.3,0.765,0.7,3.1,3.8,1.4,0.7,0.2,1.3,2.2,7.1
1046,Stanley Roberts,Jul-00,285lb,300,178,19.6,3.5,7.1,0.499,0,0,0,3.5,7.1,0.499,0.499,1.5,2.8,0.514,1.7,3.5,5.2,0.6,0.4,1.3,1.2,3.5,8.5
1047,Stephon Marbury,2-Jun,180lb,846,816,37.7,6.8,15.7,0.433,1.2,3.6,0.325,5.6,12.1,0.465,0.47,4.5,5.7,0.784,0.7,2.3,3,7.6,1.2,0.1,3,2.4,19.3
1048,Steve Bardo,5-Jun,190lb,33,0,9.1,0.8,2.6,0.329,0,0.3,0.1,0.8,2.3,0.36,0.335,0.5,0.7,0.696,0.4,1.4,1.8,1.3,0.4,0.1,0.7,1.4,2.2
1049,Steve Blake,3-Jun,172lb,870,347,23.9,2.4,5.9,0.401,1.2,3.1,0.383,1.2,2.8,0.42,0.501,0.6,0.7,0.779,0.3,1.8,2.1,4,0.7,0.1,1.4,1.5,6.5
1050,Steve Francis,3-Jun,195lb,576,543,37.6,6.2,14.4,0.429,1,2.9,0.341,5.2,11.4,0.451,0.463,4.8,6.1,0.797,1.7,3.9,5.6,6,1.5,0.4,3.5,3.1,18.1
1051,Steve Goodrich,10-Jun,220lb,21,0,8.7,0.4,1.3,0.321,0,0.1,0.333,0.4,1.2,0.32,0.339,0.2,0.4,0.556,0.4,0.9,1.2,0.5,0.1,0.1,0.5,1.1,1.1
1052,Steve Hamer,Jul-00,245lb,35,3,7.7,0.9,1.6,0.526,0,0.1,0,0.9,1.6,0.545,0.526,0.5,0.8,0.552,0.5,1.2,1.7,0.2,0.1,0.1,0.4,1.1,2.2
1053,Steve Harris,5-Jun,195lb,207,29,13.7,2.9,6.6,0.434,0,0.1,0.05,2.9,6.5,0.44,0.435,1.2,1.5,0.842,0.7,1,1.8,1.1,0.6,0.1,0.8,1.3,7
1054,Steve Henson,11-May,177lb,238,3,9.6,1.1,2.7,0.403,0.4,1,0.432,0.6,1.6,0.384,0.486,0.5,0.6,0.869,0.2,0.5,0.7,2,0.4,0,0.7,1.2,3.1
1055,Steve Johnson,10-Jun,235lb,626,327,21.8,4.5,7.9,0.572,0,0,0,4.5,7.9,0.573,0.572,2.7,4.2,0.634,1.9,3.6,5.5,1.2,0.5,0.8,2.4,3.8,11.7
1056,Steve Kerr,3-Jun,175lb,910,30,17.8,2.2,4.7,0.479,0.8,1.8,0.454,1.4,2.9,0.494,0.564,0.7,0.8,0.864,0.2,1,1.2,1.8,0.5,0.1,0.6,0.9,6
1057,Steve Nash,3-Jun,195lb,1217,1053,31.3,5.2,10.6,0.49,1.4,3.2,0.428,3.8,7.4,0.518,0.556,2.5,2.8,0.904,0.5,2.5,3,8.5,0.7,0.1,2.9,1.6,14.3
1058,Steve Smith,7-Jun,200lb,942,717,30.6,4.9,11.1,0.44,1.2,3.4,0.358,3.7,7.7,0.476,0.494,3.3,3.8,0.845,1.2,2.1,3.2,3.1,0.8,0.3,1.8,2.4,14.3
1059,Steve Smith,7-Jun,200lb,942,717,30.6,4.9,11.1,0.44,1.2,3.4,0.358,3.7,7.7,0.476,0.494,3.3,3.8,0.845,1.2,2.1,3.2,3.1,0.8,0.3,1.8,2.4,14.3
1060,Steve Smith,7-Jun,200lb,942,717,30.6,4.9,11.1,0.44,1.2,3.4,0.358,3.7,7.7,0.476,0.494,3.3,3.8,0.845,1.2,2.1,3.2,3.1,0.8,0.3,1.8,2.4,14.3
1061,Steven Hunter,Jul-00,220lb,400,130,15,1.8,3.3,0.56,0,0,0,1.8,3.3,0.56,0.56,0.9,1.8,0.485,1.2,2,3.2,0.2,0.1,1.1,0.6,1.6,4.5
1062,Stromile Swift,9-Jun,225lb,547,97,19.8,3.1,6.6,0.473,0,0,0.074,3.1,6.6,0.476,0.473,2.1,3,0.699,1.6,3,4.6,0.5,0.6,1.2,1.3,2.5,8.4
1063,T.J. Ford,Jun-00,165lb,429,306,27.7,4.3,9.8,0.433,0.3,1,0.289,4,8.8,0.45,0.448,2.4,2.9,0.815,0.7,2.4,3.1,5.8,1.2,0.1,2.4,2.3,11.2
1064,T.J. McConnell,2-Jun,200lb,104,17,19.5,2.4,5.3,0.46,0.3,1,0.324,2.1,4.3,0.491,0.49,0.3,0.5,0.648,0.5,2.4,2.9,4.5,1.2,0.1,1.6,1.5,5.5
1065,T.J. Warren,8-Jun,230lb,100,18,21.1,4.3,8.6,0.498,0.4,1.2,0.35,3.9,7.4,0.521,0.522,1,1.3,0.748,1.2,1.6,2.9,0.8,0.8,0.3,0.7,1.8,9.9
1066,Tamar Slay,8-Jun,215lb,66,0,7.8,1.1,3.1,0.361,0.2,0.7,0.265,0.9,2.3,0.392,0.394,0.2,0.4,0.538,0.4,0.7,1.1,0.5,0.4,0.1,0.6,1.1,2.6
1067,Tarik Black,9-Jun,250lb,125,39,16.4,2.1,3.8,0.553,0,0,0,2.1,3.8,0.556,0.553,0.9,1.6,0.571,1.9,3.2,5.2,0.6,0.3,0.4,0.7,2.3,5.2
1068,Tariq Abdul-Wahad,6-Jun,223lb,236,145,20.4,3.1,7.3,0.417,0.1,0.3,0.237,3,7,0.425,0.422,1.6,2.2,0.703,1.2,2.1,3.3,1.1,0.8,0.4,1.3,2.1,7.8
1069,Tate George,5-Jun,190lb,177,14,11.4,1.7,4.1,0.414,0,0.1,0.071,1.7,4,0.421,0.415,0.8,1,0.82,0.4,0.6,1,1.8,0.4,0.1,0.9,1,4.2
1070,Taurean Prince,8-Jun,220lb,16,0,11.1,1.3,3.4,0.389,0.4,1.5,0.292,0.9,1.9,0.467,0.454,0.7,0.8,0.917,0.3,2,2.3,0.8,0.3,0.3,0.8,1.2,3.8
1071,Tayshaun Prince,9-Jun,212lb,1017,902,31,4.5,9.9,0.455,0.6,1.5,0.367,3.9,8.4,0.47,0.483,1.5,2,0.756,1.1,3.2,4.3,2.4,0.6,0.5,1,1.2,11.1
1072,Terence Morris,9-Jun,221lb,139,12,13.9,1.5,3.7,0.407,0.2,0.8,0.196,1.3,2.9,0.465,0.428,0.2,0.3,0.711,0.9,1.8,2.7,0.7,0.3,0.4,0.6,0.9,3.4
1073,Terrell Brandon,11-May,180lb,724,480,29.8,5.4,12,0.448,0.5,1.5,0.355,4.9,10.5,0.462,0.471,2.5,2.8,0.873,0.6,2.4,3,6.1,1.6,0.3,2,1.8,13.8
1074,Terrence Jones,9-Jun,252lb,200,109,24.1,4.2,8.3,0.506,0.4,1.4,0.297,3.8,6.9,0.548,0.531,1.5,2.4,0.632,1.8,4,5.8,1,0.6,1.2,1,1.8,10.3
1075,Terrence Rencher,3-Jun,185lb,36,1,11.3,0.9,2.8,0.33,0.3,0.8,0.31,0.7,2,0.338,0.375,0.9,1.3,0.674,0.3,1,1.2,1.5,0.4,0.1,1.2,1,2.9
1076,Terrence Ross,7-Jun,206lb,331,132,23.2,3.5,8.3,0.423,1.6,4.3,0.38,1.9,4,0.469,0.521,0.7,0.8,0.808,0.4,2.1,2.6,0.9,0.7,0.3,0.8,1.8,9.4
1077,Terrence Williams,6-Jun,220lb,153,9,19.1,2.9,6.9,0.412,0.4,1.2,0.317,2.5,5.7,0.432,0.439,1,1.5,0.659,0.4,3.1,3.6,2.4,0.5,0.1,1.5,1.3,7.1
1078,Terry Dehere,2-Jun,190lb,402,65,18.2,2.7,6.5,0.411,0.8,2.2,0.378,1.9,4.4,0.427,0.473,1.8,2.4,0.779,0.4,1.1,1.5,2.6,0.5,0.1,1.5,2.1,8
1079,Terry Mills,10-Jun,230lb,678,303,24.2,4.2,9.2,0.457,0.8,2,0.384,3.4,7.1,0.478,0.5,1.4,1.8,0.781,1.5,3.9,5.4,1.3,0.6,0.4,1.3,2.8,10.6
1080,Terry Rozier,2-Jun,190lb,62,0,12,1.3,3.9,0.343,0.4,1.4,0.298,0.9,2.5,0.367,0.395,0.5,0.6,0.75,0.5,1.8,2.3,1.3,0.4,0.1,0.5,0.8,3.6
1081,Theo Ratliff,10-Jun,225lb,810,533,25.3,2.7,5.5,0.496,0,0,0,2.7,5.5,0.496,0.496,1.7,2.4,0.71,1.9,3.8,5.7,0.6,0.5,2.4,1.2,2.8,7.2
1082,Thomas Robinson,10-Jun,237lb,281,12,13.5,2,4.3,0.456,0,0,0,2,4.3,0.458,0.456,0.8,1.6,0.51,1.7,3.1,4.8,0.6,0.5,0.4,1,1.7,4.7
1083,Thurl Bailey,11-Jun,215lb,928,229,26.8,5.1,10.8,0.473,0,0,0.114,5.1,10.8,0.474,0.473,2.5,3.1,0.812,1.4,3.7,5.1,1.4,0.5,1.2,1.6,2,12.8
1084,Tim Duncan,11-Jun,250lb,1392,1389,34,7.4,14.6,0.506,0,0.1,0.179,7.4,14.5,0.509,0.507,4.2,6.1,0.696,2.8,8.1,10.8,3,0.7,2.2,2.4,2.4,19
1085,Tim Frazier,1-Jun,170lb,85,27,19.8,2.4,5.8,0.411,0.5,1.4,0.328,1.9,4.4,0.437,0.45,1.3,1.8,0.721,0.5,2,2.5,4.6,0.7,0.1,1.8,1.9,6.5
1086,Tim Hardaway,Jun-00,175lb,867,770,35.3,6.5,15.1,0.431,1.8,5,0.355,4.7,10.1,0.469,0.49,2.9,3.8,0.782,0.6,2.7,3.3,8.2,1.6,0.1,2.9,2.3,17.7
1087,Tim Hardaway,Jun-00,175lb,867,770,35.3,6.5,15.1,0.431,1.8,5,0.355,4.7,10.1,0.469,0.49,2.9,3.8,0.782,0.6,2.7,3.3,8.2,1.6,0.1,2.9,2.3,17.7
1088,Tim Hardaway,Jun-00,175lb,867,770,35.3,6.5,15.1,0.431,1.8,5,0.355,4.7,10.1,0.469,0.49,2.9,3.8,0.782,0.6,2.7,3.3,8.2,1.6,0.1,2.9,2.3,17.7
1089,Tim Hardaway,Jun-00,175lb,867,770,35.3,6.5,15.1,0.431,1.8,5,0.355,4.7,10.1,0.469,0.49,2.9,3.8,0.782,0.6,2.7,3.3,8.2,1.6,0.1,2.9,2.3,17.7
1090,Tim Hardaway,6-Jun,205lb,225,33,21.8,3.5,8.4,0.417,1.5,4.3,0.346,2,4.1,0.492,0.505,1.4,1.7,0.803,0.2,1.6,1.8,1.2,0.4,0.1,0.8,1.5,9.8
1091,Tim Hardaway,6-Jun,205lb,225,33,21.8,3.5,8.4,0.417,1.5,4.3,0.346,2,4.1,0.492,0.505,1.4,1.7,0.803,0.2,1.6,1.8,1.2,0.4,0.1,0.8,1.5,9.8
1092,Tim Hardaway,6-Jun,205lb,225,33,21.8,3.5,8.4,0.417,1.5,4.3,0.346,2,4.1,0.492,0.505,1.4,1.7,0.803,0.2,1.6,1.8,1.2,0.4,0.1,0.8,1.5,9.8
1093,Tim Hardaway,6-Jun,205lb,225,33,21.8,3.5,8.4,0.417,1.5,4.3,0.346,2,4.1,0.492,0.505,1.4,1.7,0.803,0.2,1.6,1.8,1.2,0.4,0.1,0.8,1.5,9.8
1094,Tim James,7-Jun,212lb,43,0,6.1,0.6,1.8,0.329,0,0.1,0.333,0.6,1.8,0.329,0.335,0.3,0.5,0.652,0.5,0.5,1.1,0.3,0,0.2,0.3,0.8,1.6
1095,Tim Kempton,10-Jun,245lb,280,20,13.4,1.6,3.4,0.481,0,0,0,1.6,3.4,0.482,0.481,1.2,1.8,0.677,0.9,2,2.8,1.1,0.4,0.2,1,2.2,4.5
1096,Tim Legler,4-Jun,200lb,310,4,16.9,2.5,5.5,0.447,0.8,1.9,0.431,1.6,3.6,0.456,0.523,1.3,1.5,0.84,0.4,1.1,1.6,1.3,0.5,0.1,0.6,1.6,7
1097,Tim Thomas,10-Jun,230lb,824,408,25.9,4.2,9.6,0.437,1.2,3.2,0.369,3,6.4,0.47,0.497,1.9,2.5,0.758,1,3.1,4.1,1.5,0.7,0.4,1.5,2.7,11.5
1098,Tim Thomas,10-Jun,230lb,824,408,25.9,4.2,9.6,0.437,1.2,3.2,0.369,3,6.4,0.47,0.497,1.9,2.5,0.758,1,3.1,4.1,1.5,0.7,0.4,1.5,2.7,11.5
1099,Tito Maddox,4-Jun,190lb,9,0,3.9,0.3,1.3,0.25,0,0.3,0,0.3,1,0.333,0.25,0.6,0.9,0.625,0.1,0.7,0.8,0.6,0.3,0.1,0.3,0.4,1.2
1100,Tobias Harris,9-Jun,235lb,326,240,28.6,5.1,10.9,0.467,0.8,2.5,0.327,4.3,8.4,0.508,0.504,2.4,3,0.807,1.1,4.6,5.7,1.6,0.7,0.5,1.3,2,13.5
1101,Toby Bailey,6-Jun,213lb,73,12,9.6,1.3,3.1,0.407,0,0.2,0.2,1.2,2.9,0.422,0.414,0.7,1.1,0.692,0.7,1,1.7,0.6,0.3,0.1,0.5,1.1,3.3
1102,Tod Murphy,9-Jun,220lb,191,81,21.3,2.1,4.6,0.454,0.1,0.3,0.29,2,4.2,0.467,0.464,1.3,1.8,0.679,1.8,3.1,4.9,1,0.6,0.5,0.6,2,5.5
1103,Todd Day,6-Jun,188lb,483,197,25.3,4.2,10.4,0.406,1.2,3.4,0.345,3,7,0.435,0.462,2.6,3.6,0.739,1.2,2.2,3.4,1.5,1.1,0.6,1.5,2.8,12.3
1104,Todd Fuller,11-Jun,255lb,225,23,11.1,1.4,3.3,0.422,0,0,0,1.4,3.3,0.424,0.422,0.9,1.3,0.668,1.1,1.9,3,0.2,0.2,0.3,0.6,1.6,3.7
1105,Todd Lichti,4-Jun,205lb,237,51,17.9,3.1,6.7,0.46,0.1,0.3,0.244,3,6.4,0.471,0.466,1.6,2.1,0.789,0.7,1.4,2.1,1.4,0.8,0.2,1.1,1.8,7.9
1106,Tom Garrick,2-Jun,185lb,251,47,18.8,2.2,4.6,0.469,0,0.2,0.083,2.1,4.4,0.49,0.471,1.1,1.4,0.775,0.5,1.5,2,3.4,1.1,0.1,1.4,1.8,5.4
1107,Tom Gugliotta,10-Jun,240lb,763,608,30.9,5.1,11.3,0.451,0.3,1,0.284,4.8,10.3,0.467,0.463,2.5,3.4,0.757,2.1,5.2,7.3,2.8,1.4,0.6,2.3,2.5,13
1108,Tom Hammonds,9-Jun,215lb,687,60,15.2,2.1,4.3,0.48,0,0,0,2.1,4.3,0.481,0.48,1.2,1.7,0.691,1.1,2.2,3.3,0.6,0.2,0.2,0.8,1.8,5.3
1109,Tom Tolbert,7-Jun,235lb,312,120,18.2,2.4,5.3,0.46,0.1,0.3,0.296,2.3,5,0.47,0.468,1.6,2.2,0.716,1.3,2.7,4,0.9,0.4,0.3,1.1,2.4,6.5
1110,Tony Battie,11-Jun,230lb,837,429,21.1,2.6,5.2,0.488,0,0.1,0.162,2.5,5.2,0.494,0.49,0.9,1.4,0.69,1.6,3.5,5.1,0.6,0.5,0.9,0.8,2.6,6.1
1111,Tony Bennett,Jun-00,175lb,152,7,12.4,1.5,3.5,0.412,0.4,1.1,0.335,1.1,2.4,0.446,0.464,0.3,0.4,0.732,0.2,0.8,1,2,0.5,0,0.6,1.3,3.5
1112,Tony Campbell,7-Jun,215lb,690,224,22,4.6,10.1,0.456,0.1,0.4,0.254,4.5,9.7,0.463,0.46,2.3,2.9,0.79,1.3,1.7,3.1,1.5,0.8,0.2,1.6,2.2,11.6
1113,Tony Delk,1-Jun,189lb,545,103,21.5,3.4,8.4,0.408,0.9,2.5,0.343,2.6,5.9,0.436,0.459,1.4,1.8,0.769,0.6,1.8,2.5,1.9,0.8,0.1,1.1,1.6,9.1
1114,Tony Dumas,6-Jun,190lb,156,13,14.2,2.6,6.5,0.404,0.7,2,0.327,2,4.5,0.438,0.454,1.4,2.3,0.608,0.6,0.7,1.3,1.2,0.4,0.1,0.9,1.6,7.3
1115,Tony Farmer,9-Jun,244lb,101,11,13.5,1.4,3.6,0.395,0.1,0.5,0.189,1.3,3.1,0.429,0.408,2.3,3,0.77,1.3,1.9,3.2,0.8,0.8,0.2,0.9,1.9,5.3
1116,Tony Massenburg,9-Jun,220lb,683,233,18,2.4,5.1,0.47,0,0,0.091,2.4,5.1,0.471,0.47,1.4,2,0.705,1.5,2.8,4.3,0.4,0.4,0.5,1,2.4,6.2
1117,Tony Mitchell,8-Jun,235lb,21,0,3.8,0.2,0.6,0.417,0,0,1,0.2,0.5,0.364,0.458,0.5,0.9,0.579,0.7,0.5,1.2,0.1,0.3,0.1,0.2,0.4,1
1118,Tony Mitchell,8-Jun,235lb,21,0,3.8,0.2,0.6,0.417,0,0,1,0.2,0.5,0.364,0.458,0.5,0.9,0.579,0.7,0.5,1.2,0.1,0.3,0.1,0.2,0.4,1
1119,Tony Smith,3-Jun,185lb,457,87,16,2.2,5.2,0.431,0.3,0.9,0.307,2,4.3,0.455,0.456,0.8,1.1,0.69,0.7,0.9,1.6,1.9,0.7,0.2,1,1.6,5.5
1120,Tony Snell,7-Jun,200lb,233,87,19.4,2,5.2,0.397,0.9,2.8,0.34,1.1,2.4,0.461,0.487,0.5,0.6,0.81,0.3,2.1,2.5,0.9,0.4,0.2,0.7,1.3,5.5
1121,Tony White,2-Jun,170lb,49,0,11.9,2.3,5.1,0.446,0,0.1,0,2.3,5,0.457,0.446,0.8,1.1,0.722,0.2,0.4,0.6,1.2,0.4,0,1,1.2,5.3
1122,Tony Wroten,6-Jun,205lb,145,34,21.2,4,9.6,0.413,0.6,2.5,0.231,3.4,7.1,0.477,0.443,2.6,3.9,0.647,0.7,1.8,2.5,3,0.9,0.2,2.6,1.8,11.1
1123,Toure' Murry,5-Jun,195lb,56,0,7,1,2.4,0.433,0.1,0.2,0.417,0.9,2.2,0.434,0.451,0.4,0.7,0.61,0.3,0.6,0.8,0.9,0.4,0,0.7,0.9,2.6
1124,Tracy Moore,4-Jun,200lb,119,6,14.5,2.5,6.2,0.404,0.6,1.9,0.344,1.9,4.3,0.43,0.456,1.3,1.6,0.838,0.6,0.9,1.5,1,0.5,0.1,0.8,1.6,7
